Boundaries,Econ
Bahamas,"Bahamas, The"
Brunei,Brunei Darussalam
Democratic Republic of the Congo,"Congo, Dem. Rep."
Republic of the Congo,"Congo, Rep."
Côte d'Ivoire,Cote d'Ivoire
Curaçao,Curacao
Czechia,Czech Republic
Egypt,"Egypt, Arab Rep."
Faroe Islands,Faeroe Islands
Gambia,"Gambia, The"
China,"Hong Kong SAR, China"
China,"Macao SAR, China"
Saint-Martin,Sint Maarten (Dutch part)
Laos,Lao PDR
México,Mexico
Palestine,West Bank and Gaza
"Virgin Islands, U.S.",Virgin Islands (U.S.)
United States Minor Outlying Isl,Virgin Islands (U.S.)
